,Woollings et al. 2010,Barnes & Polvani 2013,Barnes & Polvani 2015,Barnes & Simpson 2017,Grise & Polvani 2017,Ceppi et al. 2018,Kerr et al. 2020,Woollings et al. 2010,Barnes & Polvani 2013,Barnes & Polvani 2015,Barnes & Simpson 2017,Grise & Polvani 2017,Ceppi et al. 2018,Kerr et al. 2020
ERA-5,0.5332017569652384,0.5518470169247209,-0.40474410696722196,0.48861193712121953,0.4479229829818807,0.40213839687736463,0.2532330368194745,,,,,,,
JRA-55,0.39296911641311705,0.3928084737663353,0.46445856125000995,0.5417610634664604,0.5185727618765201,0.39578985115467336,0.26866022888132235,,,,,,,
MERRA-2,0.35204705882379334,0.36915595067177276,0.3866170529934452,0.36802791639963833,0.41047395013331933,0.29835866625917734,0.17153676107515378,,,,,,,
NCEP/DOE II,0.4394114471963379,0.419562889598324,-0.5627229155595577,0.38155895807068263,0.42003378989865287,0.33247914569237286,0.2631047305729589,,,,,,,
BCC-ESM1_r1i1p1f1,0.05323683506357102,0.0525519629032658,-0.0029960667682136233,0.06229632511597161,0.058603069075991776,0.03961941832971494,0.033031821033880915,,,,,,,
GISS-E2-1-G_r1i1p1f2,0.0574709713481214,0.06081793414212999,0.024100994886234184,0.06584878395760341,0.05562032548796769,0.027231196668232704,0.026796306069493347,,,,,,,
IPSL-CM6A-LR_r8i1p1f1,0.038433735272254355,0.0373136272724679,-0.017394227539230034,0.032013143277281886,0.045545240631999384,0.027776806510674823,0.024692048712121162,,,,,,,
UKESM1-0-LL_r6i1p1f3,0.043341556770225775,0.04269218265855468,0.012640725353433302,0.04468261283765784,0.04087032601837781,0.02148589973574888,0.025780038254130444,,,,,,,
CESM2_r3i1p1f1,0.03758014434876111,0.040342609241923455,-0.00743843692993391,0.03173624352529414,0.034439200169147345,0.023309884537634235,0.027755304876476955,,,,,,,
CNRM-ESM2-1_r4i1p1f2,0.028114167656063005,0.028946238475886066,-0.01849575329414932,0.03864528163029557,0.03395539594196317,0.02057841987967668,0.018112142128020814,,,,,,,
BCC-ESM1_r3i1p1f1,0.03206556113268355,0.031165068210312175,-0.01832081441904332,0.030227507407390997,0.02710819706624945,0.02161032287861908,0.024085792009766238,,,,,,,
HadGEM3-GC31-LL_r4i1p1f3,0.03813873097058473,0.0389173069256592,0.011129820737005636,0.02113261204376038,0.03769108026190593,0.022840320667216862,0.03094481856881992,0.13538121878646092,0.14446793468769573,0.1380669841102237,0.1294291467184782,0.14295405819848972,0.09188885574267378,0.11929978048281512
NorESM2-MM_r1i1p1f1,0.036054480286767276,0.03642841599619007,-0.005748818487231189,0.028754795769626584,0.03258383318223956,0.017761923389286505,0.020067674684568937,0.03906916331724399,0.047745772287946166,0.03991130013228295,0.03634027772013508,0.06016598847263555,0.043163717177493816,0.04213828485310318
AWI-ESM-1-1-LR_r1i1p1f1,0.011639370027346163,0.017787602415793913,0.018455936652251648,0.04249534135614086,0.034678874809206395,0.02583220614629922,0.02443685074476798,,,,,,,
HadGEM3-GC31-MM_r1i1p1f3,0.026763220686759293,0.026727255227702695,0.007205362853339059,0.02501700239954263,0.028395746354720863,0.020733975477712496,0.016135829809698854,0.08958421782896972,0.08400035893717668,0.12325325179823456,0.10637499779949755,0.10127246357681303,0.0682619118503998,0.0763243620805936
CESM2_r2i1p1f1,0.02868532339652552,0.02833870281326656,0.026242339319662578,0.03480709173421226,0.027192628849433312,0.014552144380828098,0.023865659737951718,,,,,,,
BCC-CSM2-MR_r3i1p1f1,0.03015789433044125,0.028074558051165432,0.004128814516617951,0.023006454218574945,0.022772556354638263,0.016171888788888977,0.010643347792828162,,,,,,,
HadGEM3-GC31-LL_r1i1p1f3,0.02743903890616617,0.0258602543822386,-0.01022155206423847,0.032447286621412275,0.01428385144427713,0.010474534858005757,0.0038958892455335237,0.03343384012659101,0.03924254777736182,0.15589300265046913,0.021177518150365365,0.0502948112515954,0.04793905067717611,0.05147666734717012
UKESM1-0-LL_r8i1p1f2,0.023425815390986093,0.025404874578092818,0.007429826522032945,0.009508150252796943,0.024602686063192047,0.019709725861633998,0.019554453567817376,-0.08691047024802757,-0.08050246701040563,0.1287095048635561,-0.08421553520311958,-0.06609708463539991,-0.026460404733529782,-0.031141008007630713
CNRM-CM6-1_r5i1p1f2,0.022612008216107204,0.02350994553946939,-0.009725146076715818,0.016646912213502785,0.02228337891879706,0.006974351886723018,0.012102862041481366,,,,,,,
HadGEM3-GC31-LL_r5i1p1f3,0.014855274796089835,0.019638670594563146,0.01684401039787753,0.014361383149380846,0.027643050029456995,0.020007372944589874,0.028620163943341215,,,,,,,
IPSL-CM6A-LR-INCA_r1i1p1f1,0.01585081614650885,0.016806601358854478,-0.025016975844836642,0.03195864547036953,0.013284976738460075,0.005563189849589145,-0.003019420528223793,,,,,,,
CNRM-ESM2-1_r5i1p1f2,0.01774811110276786,0.020687226629269806,0.0008466251264218627,0.0253386384048484,0.02141887284572863,0.010850002509640966,0.009728483656640696,,,,,,,
KACE-1-0-G_r1i1p1f1,0.02280015488549325,0.02295388526226383,0.020301710963627206,0.02354789567512572,0.020249498946348643,0.010796537495931124,0.022873462419286117,,,,,,,
UKESM1-0-LL_r11i1p1f2,0.024790969459125622,0.02188365631320377,0.019323864420131343,0.01086501055407818,0.02504192706234387,0.0187153874784608,0.01980984198255853,,,,,,,
GFDL-CM4_r1i1p1f1,0.024718734048320035,0.025421600405771905,0.04057783390823988,0.027112931668206164,0.032068776280588907,0.01985106250683011,0.008551874134545945,,,,,,,
HadGEM3-GC31-LL_r3i1p1f3,0.015023683822725786,0.015928809968060564,0.005445018508515087,0.014071224138554883,0.022871788617596533,0.012480273206145975,0.019975403611989906,0.03862369522456263,0.042931099432028094,0.08285441246354316,0.03594811527637362,0.002991793085857451,0.017565603736564617,0.0002643384600141264
CNRM-CM6-1_r9i1p1f2,0.01778621670875624,0.018970528385700125,-0.02386410525078031,0.01180696693688843,0.013023048759213118,0.0072376646421610236,0.0007281187478309636,,,,,,,
CESM2_r6i1p1f1,0.025065394664553042,0.02721175659976449,0.03525391239949049,0.017343124217680694,0.020364396392941967,0.01465398744546987,0.02359689898091834,,,,,,,
HadGEM3-GC31-MM_r3i1p1f3,0.019453090821337282,0.018923018482410403,0.01581666512417157,0.018684088337352578,0.02432172208553507,0.01455087129383803,0.012284593566085356,0.06172615006415009,0.07320846881780022,0.06537041977653428,0.09252289708986487,0.08822414310185128,0.061325432590107136,0.08410827189690465
CESM2_r9i1p1f1,0.01940438732329286,0.0200215771494775,0.022601032656171055,0.017399710223124032,0.026470760049041513,0.015238501892765245,0.015733740455631782,,,,,,,
UKESM1-0-LL_r9i1p1f2,0.016157792450372188,0.018934585448280195,-0.019499383507905366,0.004010331250998034,0.010550385385656114,0.01101616627106361,0.009216844654548528,,,,,,,
MPI-ESM1-2-LR_r1i1p1f1,0.01781998322550782,0.018657451073712417,-0.011848798287001583,0.015385277770282868,0.013381877570041611,0.008454502992340851,0.0033172018620697408,0.07733273816342819,0.09545066821969538,0.049103390228829126,0.06669641662369157,0.09648740770505869,0.06142024751738875,0.06128573775992383
IPSL-CM6A-LR_r1i1p1f1,0.021899248227562396,0.021978840994235194,0.0060422221361986495,0.026878014236069503,0.016946589259707046,0.004848492750752498,0.001175467160028032,,,,,,,
UKESM1-0-LL_r7i1p1f3,0.020192789235516484,0.02018054331763397,0.0036965019121891762,0.011686084877497338,0.01609464240118408,0.011648629699876234,0.00957058918670528,,,,,,,
UKESM1-0-LL_r3i1p1f2,0.01786118978171536,0.019013460208408994,0.017082136540940707,0.018603862225243795,0.017105791782124014,0.00991525553187711,0.020159089432599697,0.018865656593441596,0.01942516049109526,-0.016042705845508515,0.030904558722593737,0.01478160998344558,0.007879121712386989,0.021196854214451097
SAM0-UNICON_r1i1p1f1,0.022448192563543024,0.02423516638018075,0.014967034698520343,0.006230851956415373,0.01951370403845587,0.01089750763667674,0.012062611066064322,,,,,,,
NESM3_r1i1p1f1,0.02435187012733686,0.027972757680247096,0.04191988125220236,0.025553024606664088,0.022810855695704402,0.009235822355413204,0.010326511210181799,,,,,,,
CESM2_r5i1p1f1,0.011168094057291689,0.012729668302325026,-0.008384506146647543,0.0118087682034137,0.011034301999296212,0.010222914266500883,0.01035605950223551,,,,,,,
CNRM-ESM2-1_r2i1p1f2,0.011331834765479165,0.012805494064794587,-0.01935759650909774,0.015295707492538835,0.0010342386939667936,0.006796662074867732,0.008213114918433018,,,,,,,
UKESM1-0-LL_r2i1p1f2,0.01470554255084422,0.01558476392346475,0.0008252564768196358,0.011218463826734748,0.011160447795949269,0.008074840724584087,0.012864350508843048,-0.024536251245392,-0.016110865773486513,0.12738462000536518,-0.035766854997395264,-0.03378683273067038,-0.016058957477424154,0.003344638494443698
IPSL-CM5A2-INCA_r1i1p1f1,0.016425718958437585,0.018754023020525312,0.02117121946283429,0.010629179272128475,0.019759155099608128,0.01121014897503858,0.016612532566689597,,,,,,,
UKESM1-0-LL_r12i1p1f2,0.014349809548285797,0.02004285407550499,0.07291916074299154,0.036951665717550375,0.03360938589010698,0.01787054427007473,0.01770558817847956,,,,,,,
CNRM-CM6-1_r1i1p1f2,0.007169900732336032,0.0059767073045582375,0.002610909769587222,0.025257236039832986,0.014416087447899906,0.008442773336454934,0.006304870522105155,,,,,,,
UKESM1-0-LL_r1i1p1f2,0.00769625648019967,0.006167281900614108,-0.02012086443952854,0.0069799204227450895,0.012135538660233203,0.007715536947079937,0.0021776786984933905,0.10361924666897228,0.10790840466050072,0.2038973844990731,0.09547321016278908,0.09714083842021735,0.0736916945647618,0.06678311604405927
CanESM5_r1i1p2f1,0.019737872400723666,0.023756141678461407,0.03751612838845597,0.011600164055490358,0.019072167415114083,0.014071767019287695,0.009147732969327027,-0.04040490792656152,-0.05246610006900086,0.023548631195341414,-0.07505834474258481,-0.051936789715982506,-0.02970382451297494,-0.016831997476941016
CMCC-CM2-HR4_r1i1p1f1,0.007136518617373633,0.01000664245117755,-0.00041867371252723995,0.0019530683404566096,0.013769039144122974,0.008791221817918249,0.016686053241603882,,,,,,,
CNRM-ESM2-1_r3i1p1f2,0.006758137029913347,0.006613617112505521,-0.024295731628287354,-0.00521170787655556,0.010046242204670652,0.0064163227458888805,0.004670330846065163,,,,,,,
HadGEM3-GC31-MM_r2i1p1f3,0.007451005268652278,0.008663696219899597,0.006627555955327935,0.019108525082195404,0.01098332126355539,0.0095945090103845,0.0034717136032466067,0.11509427362045013,0.11738825107785593,0.05227245024998253,0.14159499671321274,0.09670686380617169,0.06023391064748198,0.055645907772347514
UKESM1-0-LL_r15i1p1f2,0.008405673584603646,0.011654798914596864,0.01903538628775192,0.01142839128976092,0.013983874313849065,0.011183983637033545,0.00982292117767991,0.07979502808878523,0.09330201019710475,0.12822870444061657,0.07580919411797454,0.08142267873580424,0.050110525906146994,0.03630471317330291
MPI-ESM-1-2-HAM_r1i1p1f1,0.013979354802148403,0.01538534518017498,0.013568661719243091,0.0029368638011904036,0.016189832951865935,0.0008135933413165874,0.00943449507268812,,,,,,,
NorESM2-LM_r1i1p1f1,0.011265103298617296,0.012248899578772288,0.003098382593391902,0.007839170458139866,0.009711456191022427,0.0011752087059441196,0.004438170713547573,0.026336078967378874,0.030854364332945014,-0.04639605607147785,0.029287190145624243,0.011984087619164148,0.00889470847557477,-0.0103215481816035
UKESM1-0-LL_r10i1p1f2,0.0030160355600398203,0.0023187706599510083,-0.014111822695296539,0.013490529248496141,-0.0015955284151006888,0.004376057173177905,0.007778834158433612,,,,,,,
GISS-E2-1-G_r1i1p1f1,0.009940793215902355,0.006007618224577849,0.02427249124146602,0.0069427311777293665,0.018931529505879507,0.014425144371552845,0.008842722706133177,,,,,,,
TaiESM1_r1i1p1f1,-0.003637480460289777,-0.0012681043535124337,-0.019180169205932796,0.004867037395511531,0.004421200820726279,0.003833828108399051,0.009483954209666412,0.00032802547098008253,0.006960370213475348,-0.003946834993903512,0.014161450064675748,0.03606185025153679,0.015373199132868413,0.04293135163069318
CNRM-ESM2-1_r1i1p1f2,0.01099769577975973,0.012560908773376012,0.008080967224991742,0.0034520350148866674,0.008043226830051653,0.003074471829823344,0.004744365370750514,,,,,,,
HadGEM3-GC31-LL_r2i1p1f3,0.011798223187795776,0.00949428677501829,0.0042022278509501465,0.005695192976495678,0.011651686314858245,0.007143420445053117,-0.008122880425789014,0.017309067512388372,0.025679427679040242,0.047668826543272265,0.014932007682300106,0.029472225155133997,0.022464990591496634,0.01821734444526721
IPSL-CM6A-LR_r9i1p1f1,0.008876734223699279,0.007875978120840288,0.011309463032860068,0.012939800056137152,0.004394288181657435,0.006171895635110891,0.0008424628344958496,,,,,,,
CESM2-WACCM_r2i1p1f1,0.008568601157398659,0.009113590192407095,0.02835765754372757,0.017491043453685573,0.00937330199821072,0.007066463195215424,0.004997192174213274,-0.0009356336645685486,0.00028203115290171486,0.03744871687955449,0.029910087043738296,0.01638504532080129,0.012330367165236174,0.020768132662080406
CNRM-CM6-1_r2i1p1f2,5.958819296358886e-05,0.0010070260957756316,-0.011821346115767462,0.011475156158955224,0.00025539762657700305,0.0014528584905717512,-0.0015933698588840306,,,,,,,
CNRM-CM6-1_r3i1p1f2,0.0016908663664196855,0.0020654477166628382,-0.009924963463142311,0.002315801170594156,0.0032112439548596106,0.004065375125390958,0.0001932329502138952,,,,,,,
CMCC-CM2-SR5_r1i1p1f1,-0.0009137917282461272,0.0011485441723672052,-0.022793866822568787,-0.0024313024008245643,-0.0008378365059243942,0.0008216884945771996,0.0014480171000292863,0.12700165791299228,0.13340407113891756,0.12518185450279726,0.09103024640843133,0.10321555142988457,0.05460537277206783,0.05214555661582077
BCC-ESM1_r2i1p1f1,0.010893489371343823,0.013638155638371896,0.052337791580521875,0.013592038468960843,0.014288437809101051,0.009649838830323554,0.011146777552804021,,,,,,,
