,Woollings et al. 2010,Barnes & Polvani 2013,Barnes & Polvani 2015,Barnes & Simpson 2017,Grise & Polvani 2017,Ceppi et al. 2018,Kerr et al. 2020,Woollings et al. 2010,Barnes & Polvani 2013,Barnes & Polvani 2015,Barnes & Simpson 2017,Grise & Polvani 2017,Ceppi et al. 2018,Kerr et al. 2020
CESM2-WACCM_r3i1p1f1,0.007901514826294087,0.007435850521969711,0.01694590824494268,0.01459636106603912,0.002563212686875278,0.004213672882985866,-0.0016621491146553834,-0.008364890334252193,-7.191712709172783e-05,-0.04609753276317988,-0.0015378596254595422,0.0037437406777543997,0.016516112955934917,0.009125129720537717
UKESM1-0-LL_r5i1p1f3,0.0013390577937474335,0.0013905667120599485,-0.01961742118443799,0.0030377970781004793,-0.006558257650550514,0.0028507196030489457,-0.0035796172783213454,,,,,,,
IPSL-CM6A-LR_r6i1p1f1,0.002442685063097527,0.006465966574541238,0.0020379198174516056,0.0216382849577188,-0.0038085745900032775,-0.003177996194899335,-0.0056667007637787314,,,,,,,
CMCC-ESM2_r1i1p1f1,0.0037512245369067942,0.0010609307904607679,0.001608074754926192,0.0031547079875693385,0.0011482386851687787,-0.0008400574893923096,0.006530528271616931,0.09376569590108963,0.10421096524594363,-0.02984998336001585,0.10252606607441364,0.09622522155138152,0.05537245812075361,0.07809853650630022
UKESM1-0-LL_r17i1p1f2,-0.00737583857564994,-0.00818817753576817,-0.024542301435926728,0.0005648138387641666,-0.005275793144722152,0.0003918031748180173,0.006720873761092538,,,,,,,
EC-Earth3-AerChem_r1i1p1f1,0.0022080704753862923,0.002279873716826475,-0.007476759875285732,-0.0019841745726526527,0.0022134166010082668,-0.0030630299089100532,0.0021324061812530992,,,,,,,
MIROC-ES2L_r1i1p1f2,0.0004278525431106184,0.0028274614562544542,-0.008359291823245463,0.007710817734545072,-0.0013396256273199292,-0.0038281296500577433,-0.0043087995476660534,,,,,,,
CESM2-FV2_r1i1p1f1,0.004685950756179502,0.00586798322019455,0.019792330232322186,-0.0009881607797478376,0.0005943525024033664,0.0049011958870354335,0.013056115335088018,,,,,,,
MPI-ESM1-2-HR_r1i1p1f1,0.0011308123965902972,0.0018047994536450895,0.01185045691972142,0.00014868289455627348,-0.0016057714989158312,0.0016304658547848794,0.007883205001298244,0.04867940015026159,0.057573545661510114,0.05884504454282276,0.06596654653142862,0.07841784367421618,0.045431515360977545,0.0555393288433771
HadGEM3-GC31-MM_r4i1p1f3,0.0031487254879767335,0.0005190388876743501,-0.008826943001912224,4.2056902025744414e-05,-0.009277826791275534,0.001958601812841132,-0.008947381465179816,0.012612123058734818,0.008832859852942392,0.06961222590504788,0.019747322593746792,0.02305361128165961,0.008452850601527914,0.026489114737901394
CESM2_r1i1p1f1,9.806483874719163e-06,0.0034975901226186323,0.017476727688495303,0.0010098832050923212,0.004479263549870456,7.997836015155494e-05,0.0021505923743077916,,,,,,,
BCC-CSM2-MR_r2i1p1f1,-0.007085442278625287,-0.005487611002404136,0.005824317521654909,0.014984339688496773,-0.005597883483137833,0.004787020772075823,-0.008670677409036376,,,,,,,
INM-CM5-0_r1i1p1f1,-0.0026472998752877785,-0.004380761356669982,0.0005050900984595597,-0.004379599658653643,-0.003524807972455135,-0.0044661142824036215,0.004389653893491996,,,,,,,
CESM2_r7i1p1f1,-0.005272096072745702,-0.003546264658612519,0.000981526357075342,-0.010452512674291703,0.0051535240958216376,-0.00036992742703351774,-0.0005343037061986312,,,,,,,
ACCESS-CM2_r1i1p1f1,0.0018835528157890025,0.0004907165914802558,0.02806396116220422,0.010110496645999723,-0.0019937588609658663,-6.983465884091711e-05,-0.0006120287297137761,0.02619418475509983,0.02343345171535977,0.09560264903921699,0.027495108657805252,0.041481666062817474,0.025124628924374084,0.025981718740520274
CNRM-CM6-1_r7i1p1f2,-0.0027714647965572103,-0.0030916402679829202,0.004549550519038603,0.006757122820767902,-0.011618661166916677,-0.00522369573291126,-0.0015638568860352198,,,,,,,
UKESM1-0-LL_r18i1p1f2,-0.0005459449986018328,0.0005941175185438796,0.021546958100676084,0.006257036490338153,-0.0006339140626192563,-0.0007661440160043886,-0.006979246903243808,,,,,,,
CNRM-CM6-1_r8i1p1f2,-0.008218345796537907,-0.0075055679813594844,-0.020124410102317247,-0.000811230603528168,-0.00910507691445206,-0.0045721995226877254,-0.015341475588500075,,,,,,,
EC-Earth3_r1i1p1f1,-0.010624901614717297,-0.008674768882427353,0.002517238147301648,-0.007151412082075037,-0.0022582740036493076,-0.0013110312576571914,0.001482782399644389,,,,,,,
FGOALS-f3-L_r1i1p1f1,-0.013947825400628,-0.011599493619193435,0.0007622536242435363,-0.0013267437725831277,-0.009420810071735675,0.0003248119520017356,0.004344502836339137,,,,,,,
INM-CM4-8_r1i1p1f1,-0.010560354460503185,-0.010447722636317547,-0.004236182966823376,0.0009807542782133138,-0.013001686346555186,-0.007518552364986775,-0.0023549291263429417,,,,,,,
UKESM1-0-LL_r4i1p1f2,-0.0010511522127146788,-0.0007055522968414385,0.014528774657214583,-0.01200844062620221,-0.0055812897384769355,-0.0015465664367610987,-0.007945800237185496,0.004949862569375306,0.00447594609772064,0.04512292333120774,0.006642853808756644,-0.011365904579643735,0.00032670964922354824,0.0071797849041138504
CanESM5_r1i1p1f1,-0.012959200582961294,-0.008230821045917547,0.004837183302832115,-0.004379303722402361,-0.00802457878344276,-0.006227071618424951,0.0011588439769686376,0.04778647410806856,0.04959950278600704,0.0006397059393958083,0.07264036375452786,0.0628807852561614,0.051272333878911475,0.060458739523771156
CNRM-CM6-1_r6i1p1f2,-0.004907796850862289,-0.0043567777221359405,-0.004982282867064258,-0.012485352011306072,-0.010169857887833422,-0.007731020237403463,-0.00989051066958968,,,,,,,
IPSL-CM6A-LR_r4i1p1f1,-0.010643644076332004,-0.01064023503770617,-0.00040929584136417674,-0.006222393483967692,-0.01043301195745383,-0.006072334441424965,-0.0014089845968562331,,,,,,,
EC-Earth3-CC_r1i1p1f1,-0.007957307670335756,-0.0058601543251133315,-0.014376037863312763,-0.01778559034519489,-0.012637964373177102,-0.0063524431123119784,-0.012425276840682509,,,,,,,
UKESM1-0-LL_r16i1p1f2,-0.01877308703952152,-0.018872299397801662,-0.028090083581636227,-0.019181073201242294,-0.021206428216276607,-0.0053937865626095816,-0.0005643369721958225,,,,,,,
MRI-ESM2-0_r1i1p1f1,-0.009419066106483243,-0.008607367521356935,0.01427811796806655,-0.003535751246206309,-0.008627989744090625,-0.009352218654715805,-0.009021283389450296,0.024798293670130044,0.02954040049462002,0.019651739450055095,0.04246702369406539,0.07286690658569361,0.05065678307690536,0.05066110012828258
CESM2-WACCM_r1i1p1f1,-0.02079917424497435,-0.02117593541751417,-0.023453592457279078,-0.013693763399871384,-0.017448971665549734,-0.01053477648835938,-0.01099117212056025,0.06620147859150267,0.05315132265820676,0.08171577085148987,0.05733549358037125,0.045013385727122275,0.03740768882444554,0.009966452248511065
FGOALS-g3_r1i1p1f1,-0.019453162888329153,-0.020578749444924955,0.016054181043627835,-0.010487976610095127,-0.014088911376420626,-0.0027390621029862944,0.0014956729280646423,0.017583227533711172,0.0221810984204092,0.058650866632608406,0.02911753081747366,0.0158820055732345,0.019397895013513328,0.01767395441957194
CNRM-CM6-1-HR_r1i1p1f2,-0.01284716741611125,-0.013090273064270352,0.006173272183140899,-0.011069766043913631,-0.0168317893226142,-0.012672939048916532,-0.010435261063178602,,,,,,,
IPSL-CM6A-LR_r2i1p1f1,-0.01759303576274973,-0.014515852329421985,-0.009558771220439022,-0.0075149039869952805,-0.02941214722398089,-0.014538158288611824,-0.01596057048861166,,,,,,,
IPSL-CM6A-LR_r7i1p1f1,-0.019188374345018966,-0.01994778586622692,-0.0366101044188516,-0.031512735009809,-0.019066937237159243,-0.01327048081266935,-0.014847730854010366,,,,,,,
CNRM-CM6-1_r4i1p1f2,-0.018880267630195235,-0.020739987307528573,-0.003605565749247752,-0.012392191006574627,-0.025478550141682654,-0.018200480541265218,-0.011524441659477969,,,,,,,
IPSL-CM6A-LR_r3i1p1f1,-0.030957972702282843,-0.029142418523585123,-0.029668355040774586,-0.022169076470944904,-0.02648120119751951,-0.012836807537011552,-0.010716516627882866,,,,,,,
CESM2_r8i1p1f1,-0.016875223929202487,-0.016675204737109817,0.02063285894331076,-0.010190736497581732,-0.014235135097111905,-0.008428465433711861,-0.021159010519958617,,,,,,,
CNRM-CM6-1_r10i1p1f2,-0.016727984338201884,-0.017599636080438352,-0.05645096911543224,-0.020182958331788958,-0.022097423601886934,-0.017499754014294933,-0.021248400472385187,,,,,,,
UKESM1-0-LL_r19i1p1f2,-0.02571954071918836,-0.027092485151878787,-0.011940422112380666,-0.036310675341638676,-0.023758420499594313,-0.014238611253940103,-0.008999268036229746,,,,,,,
ACCESS-ESM1-5_r1i1p1f1,-0.027942859821165622,-0.026445194129399274,-0.021959597312143697,-0.02955178601447561,-0.039223407662543064,-0.023842948966333988,-0.02237995128296455,,,,,,,
EC-Earth3-Veg-LR_r1i1p1f1,-0.029015260728202263,-0.028806163083258673,-0.026403409050047566,-0.035918927091337816,-0.03270526293122211,-0.02270065294501722,-0.02717704443382396,,,,,,,
IPSL-CM6A-LR_r5i1p1f1,-0.033775657792353364,-0.03604321688859624,-0.0024107455846096304,-0.02822265255942069,-0.025097548442975848,-0.018467234971788815,-0.01643208103050109,,,,,,,
MIROC6_r1i1p1f1,-0.03866295668928332,-0.043490158069374285,-0.06425682566464697,-0.025004135971673724,-0.04359957284889071,-0.029941950530843253,-0.027926600401099066,-0.02331801032057649,-0.023050881920723486,0.08056097758732457,-0.057227896979428344,-0.023351094344898446,-0.009496687096807736,-0.011961100367214244
CanESM5_r3i1p1f1,,,,,,,,-0.012441088821763079,-0.011670844592475858,0.05520714067684931,-0.02213927260669992,0.00623597361760361,-0.003113141191558688,0.01609581759562844
CanESM5_r10i1p2f1,,,,,,,,0.059445216410059905,0.07684000490326659,0.09135005219240282,0.06132543173312791,0.03845070032751166,0.0518272244047579,0.03547081046042814
UKESM1-0-LL_r14i1p1f2,,,,,,,,-0.02466435042481432,-0.01869083115081338,0.096534371183407,-0.04370789733929055,-0.017526735424690125,-0.0012403048378945513,-0.0063127809547526776
CanESM5_r5i1p2f1,,,,,,,,0.1012974597565507,0.09844433799847153,0.12256416289057699,0.07037010407410779,0.11075885970585032,0.07930070009829368,0.07123358082809213
CanESM5_r7i1p1f1,,,,,,,,0.08025946556162662,0.0857975349497945,0.07573177459910253,0.09383506002824,0.10253902888169265,0.06781763774179989,0.10289704111798219
CanESM5_r3i1p2f1,,,,,,,,0.13865077667797965,0.1577529287946465,0.06481319714072928,0.16138552805982098,0.13243243669105087,0.09663162492471193,0.10610054804406206
ACCESS-ESM1-5_r2i1p1f1,,,,,,,,0.03031749282861148,0.02518689264040109,-0.004166319028924143,0.0020720958888322738,0.025868651042456697,0.018250954791285336,0.010066112147661219
MIROC6_r3i1p1f1,,,,,,,,0.06343376267631423,0.0671271099752979,0.017541605067031955,0.06709380147723734,0.03926254109820716,0.04212472929986751,0.03234894696256541
CanESM5_r10i1p1f1,,,,,,,,0.054547533882994464,0.056795790948461114,0.16944099838232282,0.09619164774197829,0.09038696794599857,0.07196321306015573,0.06441346804217475
CanESM5_r5i1p1f1,,,,,,,,0.08420689141169842,0.08452985057374952,0.06641506058403969,0.10220095656626133,0.08540757916497321,0.07052211271073165,0.07419353050096039
CanESM5_r4i1p1f1,,,,,,,,0.16178873044273798,0.17394342814596625,0.10165136462846108,0.15805905823763677,0.15053060626552578,0.08370254963579062,0.12407895459885813
NESM3_r2i1p1f1,,,,,,,,0.08924931842977912,0.09629552724614651,0.034255315960952055,-0.006013660492289828,0.08918645990211413,0.02529346884941067,0.05902139612141509
ACCESS-ESM1-5_r3i1p1f1,,,,,,,,-0.013757383420040932,-0.006261436759477002,0.028112636095502172,-0.0022731432824259473,-0.015948346969843177,-0.00027900857391093995,-0.006562814949815963
CanESM5_r6i1p1f1,,,,,,,,-0.04127692550419961,-0.046173033614482606,-0.0015232332922098207,-0.027828326826371524,-0.04683852666078512,-0.028925318714371918,-0.01555011916379787
MPI-ESM1-2-LR_r3i1p1f1,,,,,,,,0.06308558156429309,0.06844341111016759,0.001576287184545714,0.0670935501663915,0.061405117945055515,0.05292238495769897,0.051225115937810005
BCC-CSM2-MR_r1i1p1f1,,,,,,,,0.06561794155253105,0.07142127592866461,-0.01153078077625529,0.018498281941320284,0.06526116591057655,0.04653649879088856,0.06939305494489645
CanESM5_r4i1p2f1,,,,,,,,0.015828162950761282,0.032010053173884744,0.05623741067026295,0.07502994603436165,0.054435731358883924,0.01642450840146626,0.040987184584598574
CanESM5_r8i1p1f1,,,,,,,,0.03572640215521629,0.04347797299415243,0.05234662432178343,0.06551266743945686,0.0394595461530763,0.030958979904764452,0.03440731652229335
CanESM5_r6i1p2f1,,,,,,,,0.0299709721475959,0.04863966907026857,0.03969764539429244,0.032525898640672374,0.05491554435496545,0.03273432443387002,0.03572566627418012
MIROC6_r2i1p1f1,,,,,,,,-0.05007155199837339,-0.04630683426377255,-0.08413721700396215,-0.023065010864942156,-0.03366821498736748,-0.017984092475902835,-0.0335096874911535
CanESM5_r8i1p2f1,,,,,,,,0.03564300115041335,0.03415072969981981,0.037494342216027314,0.013103649803618847,0.05497237188267518,0.019613382147986844,0.04111115057485525
AWI-CM-1-1-MR_r1i1p1f1,,,,,,,,-0.005476292281441592,0.008471440862571455,-0.03130073173373194,0.06857736149168722,-0.02048228669084026,-0.002161947060375122,-0.015785350746610492
CanESM5_r9i1p2f1,,,,,,,,-0.020595909773177577,-0.009521016584285207,0.031667740159533976,-0.029346169575305472,-0.008766306718686777,-0.007082408778518455,0.021489667282812937
CanESM5_r2i1p2f1,,,,,,,,0.024269612551325415,0.017597200372600045,0.10550218001558592,0.002636952095331753,0.04623401604161394,0.02681839721832385,0.05259726895150838
CanESM5_r2i1p1f1,,,,,,,,0.1526076783154367,0.15806721920542433,0.02265963130542916,0.19274317677207106,0.16968975415578952,0.12185726039181602,0.11814276710481604
CanESM5_r9i1p1f1,,,,,,,,0.07914808771312994,0.0888796637586099,-0.01379869425026435,0.09558736132450071,0.08964337358894708,0.06952147335361317,0.0883756137940252
MPI-ESM1-2-LR_r2i1p1f1,,,,,,,,-0.05203549627495265,-0.04128013520095002,0.0003371871480170845,-0.02529145265481125,-0.051366966637124964,-0.010360571197088036,-0.011984774625263423
CanESM5_r7i1p2f1,,,,,,,,0.06747465604000182,0.07669317665899249,-0.025590354607497152,0.06521581355918152,0.0633969044206267,0.033792165271180875,0.042456434624986335
